id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
zh_03608,现有深圳广告，运输，贸易，建筑等公司真发票。网络联网税局开票，杜绝假票可凭发票网上或者税局当面验证。需要请联系：13689558655蓝先生,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,d2ce0fadb768,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03618,周二带会员建仓北京君正300223，周三将高开４％以上出仓，详情请登入www.634566.com會員号555密碼666【上海荣正投资】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,fca501940b61,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03647,"本机构今日带客户15.67元买进300223北京君正,明天将巨资拉 升,切勿追高.详情请电合作电话：020－29068887【国金投资】",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,dc708afc7402,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03653,"早上好！需要代⊥资*金吗？我们助您马上获得资*金，（利、息）低，1当日可放，联系：(1一3756一1一32795)把""一""去掉",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,2ae374102b96,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03675,尊敬的郭坤坤， 您的现金贷服务仍然有效。您可获3-6千元现金满足消费需求。恭候您光临捷信柜台办理！贵宾专线4006381070-捷信,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,fc4bd7add750,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03756,行新一贷无担保个人代一款，信用为凭3；是工新族和私/营业主、个体工/商户的贷/款首选。跨度五到二百万，联系:(136566一90522)夏总,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,238dc6169818,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03765,今进明出：今午盘公司带会员成功注入（300223北京君正），明日拉高5以上，敬请关注勿追！咨询专线：0752-8475380【恒胜投资】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,16c36be04530,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03774,你好、低价卡宴，揽胜，BMW，奥迪，奔驰，皇冠，帕萨特，cc，途观，迈腾，凯迪拉克，君越等2-22W，如需请联系15876492200王,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,18ab6a9ae0ed,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03785,"投·资优质项目能源,地产，农业，矿山等，额度高手续简便,到位快，有无抵·押,担·保均可,无前期费用。详电400-080-8899【中租金融】",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,d1c166ace0f3,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03799,无抵押贷款最高20万，企业流贷最高2000万，银承贴现利率优惠，消费贷款方便快捷，电话：13802680669【佛山邮储银行】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,76231a582958,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03821,祝贺保定市少女意外怀孕援助中心在保定世纪协和医院成立八周年，海伦无痛人流深受众多好评，持短信可免费领650元爱心基金5918111,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,f78b4b5a5673,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03832,今日尾盘带学员共同成功注入，300223北京君正，明午将做高抛出，敬请关注，请勿追买，合作专线：0752—8475366【佰益机构】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,06e86f2664e0,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03867,"手机就是投注站!动动手指头,大奖就到手!广东移动体彩手机投注邀您免费体验手机购彩,马上回复1,机选1注大乐透,2元彩票冲击1000万巨奖,买房买车不是梦!成功购彩下下月可获5元话费.彩票2元/注,月功能费3元,当月不购彩不收取.客服热线125991",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,387af71a749a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03928,澳门富二代线上娱乐城，提供美女真人百家乐，六合彩，时时彩，足球，各种游戏等网址：9922222.com体验澳门娱乐激情！首存赠送30彩金！,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,7541775dd8c2,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03969,您好！我公司有代开:增值税发票，国税地税发票，建筑材料发票等等。联系13528602053董生，QQ：1587749767打扰之处，敬请见谅,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,65054cbe8e3e,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_03983,浩森车贷推出不押车融资服务，登记费、手续费、GPS费全免.当天到账。电话27911333 www.haosenpawn.com[浩森车贷],zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,7614f5d9fd50,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04017,2013最给力的“发短信、夺宝箱”活动开始啦！回复1-5000000之间任一数字即可参与夺宝，笔记本电脑、数码相机、话费等大奖等您挖，每月1000份奖品等您拿，发个短信试试运气吧。回复字母JP或数字0了解奖品清单！无信息费，短信资费按标准资费收取。,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,ead90a613b42,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04018,"今日带客户9.03元买进000060中金岭南，明日将会暴涨,切勿追高。 合作热线 0898-68186433详情请电【光大私/募】",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,a13e6fc0e0e3,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04083,诚信办正（学历，职称，车照，上岗证，章，等）见证付款。电话13974699920.请君保留，以备急用,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,46d72a63fe49,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04099,德聚兴携手工行为个人，家庭企业提供1-50万快贷服务15102717999汉口循礼门世纪大厦26楼66665686【德聚兴易贷】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,952005c0ca09,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04117,盘前牛股免费送。昨日送5家3只涨停，上周五5家2只涨停，鸿利光电一路暴涨，士兰微波段赚48。要牛股，加Q群：287595590【益盟操盘手】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,fdef977eb72a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04130,王婷28岁丈夫因意外失去生育能力为继家业急寻健康男士共孕通话满意飞你处见面速汇定金30万事成重酬有意可大胆来电15806075541,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,c370de5da897,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04147,夏季皮肤瘙痒、熬夜加班长青春痘怎么办？军科成果独创五联排毒疗法，关爱皮肤健康！武汉国防医院专家热线82868969 Q：2655806462,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,f47f9851cd82,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04195,本公司代开普通，国税地税，17增值税发票。可用后付款；另售：银行卡（带U盾，有效身份证和开户资料）联系18898619021陈先生,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,c0528642dfa5,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04204,平安-银行，无抵押-贷款，银行-放款，手续-简单。1-50万，无手续费，两天-放款，详情联系：殷小姐13917919734【平安银行】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,3bb5a1229022,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04215,"双色球 第2014087期实战9+3专家推荐:红球02,07,08,11,,17,18,25,27,32；蓝球04,09,15。上述内容仅供参考，不保证中奖。双色球自选回“S#投注号码*倍数”（投注号码为6个红球1个蓝球，多注用#隔开，最大为5注）。帮助回H。本期截止时间为19:23，22:00后回复购买下期。【中国移动和包彩票】",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,47c414f33c55,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04246,商城鑫盛小额贷款有限公司，经河南省人民政府批准成立，方便快捷灵活地办理贷款业务。地址金刚台大道东段。请保存电话7892678【鑫盛小贷】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,626306dbf63e,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04248,源鑫金融为业主，车主，个体户等推出5-100万个人贷 款，自有资金，不看信用记录当天放款，前期无费用15876527765陈经理【源鑫担保】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,4c03c1194de4,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04250,昨提示大盘蓄势待发，今就放量上涨，这就是能力！赶紧加入操盘手实盘指导群：16266747，把握起涨机会，更有明日盘前潜力股推荐 【益盟操盘手】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,35d04b48202b,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04260,邵阳-长沙-衡阳高铁小车专线电话；15107398880.15207398880全新智跑越野车、广本商务车及豪华轿车24小时热诚为您服务!,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,0d9a205e1716,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04286,贺昨带学员建【万业企业】今已拉6出局，今日指导学员建【时代万恒】明早有望冲停板，请全国散户共同见证！热线：4006547800【南易基金】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,a59f161d740e,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04304,你好！本单位长期有各种行业【正规税票】可对外代开，若需要请来电：13983731878刘东升。谢谢！,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,bbb7b63c568c,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04315,请关注【600665天地源】今5月16日开盘巨资拉升，必涨;我方资金已提前介入，勿追！索取更多质变股。加入QQ号：869267826,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,8062a8516cb2,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04324,如何花最少的时间和精力，轻松通过十月联考保过班全面开班，签协议100保过WWW.XYG100.COM电4008860085【新阳光教育】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,e6403cf0ab24,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04339,"惊喜提示:2013年省属事业单位笔试原题已到,封闭编辑做题中.协议保过!咨询.订购请加Q:876375772 八折优惠限量合作!",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,cbe4b3608ddf,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04365,上周五公司学员买入《600428中远航运》现已出货，两日获利5以上！午盘将布局下支金股，详询电话：0797-7372018【金相投资】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,82a3407a6e99,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04414,你好！诚信公司有咨询，广告，运输，建材，商品以及各种材料等公司发票优惠提供！（高价回收增值税）详询张先生：13380306623,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,47fc1900db44,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04416,现价快速买进002668奥马电器，庄家洗盤结束，有内幕重组消息！机构稍后将扫货进场打涨停，明日开盤将涨停！现价快速提前买进！【财富道】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,b33e94a434ca,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04429,"寻求优质项目，手续更简单,更快捷,还款方式更灵活.融資利率低,额度高,前期无费用，诚招全国商务代表，范经理13681321513【泰德鑫融】",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,aabb6a576ac0,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04441,你 的经^济紧<张吗？我 处可为 您《办》。年(1分5）简*单 方@便。当 天 可 办好。TEL:15521018246,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,59fe52d66124,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04511,急用钱，1-50万。最快1天到账！免抵押免担保免手续费，全国连锁信贷，详询泉州平安代理热线。陈经理:15259503813【平安融资】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,ca123c0b1b33,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04514,"本公司结合上市公司内部消息,20号带领内部客户买进:000060中金岭南21号冲高8以上出货详情请登入hb7388.com敬请关注【华宝】",zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,66dde2c376e2,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_04533,工银环球旅行卡Bose音响门市消费，回馈率最高可达9%！即日起至8月14日，持工银环球旅行信用卡在Bose音响门市消费尊享2倍BoseClub会员积分，遇会员生日更享3倍积分，回馈最高可达9%（每100积分可抵3元使用）！其他工银信用卡也可享1.5倍会员积分，遇会员生日享2.5倍积分，回馈可达7.5%。积分规则及活动细则详询Bose音响服务热线400-880-2266。工银信用卡【工商银行】,zh,gitcode_zh_sms_8a104,HARASS,HARASS,freeze_resample_from_labeled,,,b1245866f2b1,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
