id,text,language,source,binary_label,suggested_label,suggest_reason,label,annotator,template_group,notes
zh_pilot_0702,"【买4G就上www.10010.com】""",zh,gitcode_zh_sms_8a104,0,NEEDS_REVIEW,normal-unclear,,,deb98cee1e4a,
zh_pilot_0703,查流量？查详单？登录联通手机厅，一键全实现！更有机会抽取iPhone、iPad！发送406至10010即可下载客户端！3G用户免流量费哦！,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,5cd444bf0049,
zh_pilot_0704,招商银行大众版网上支付验证码：818565。支付金额56.80元。请勿将验证码告知他人并确认支付网址为合法的招商银行网址！[招商银行],zh,gitcode_zh_sms_8a104,0,TRANSACTION,account/order/auth/logistics-result,,,f608c613a7cd,
zh_pilot_0705,名师一对一，针对期末考试进行知识系统梳理，抓重点攻考点，提高学习效率，快速提升孩子成绩！详询4000878322【乐恩特教育】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,e86427968a5b,
zh_pilot_0706,06月05日12:32，您使用支付宝付款501.00元。付款校验码：216629[任何人向您索取校验码均为诈骗，请勿泄露]。【支付宝】,zh,gitcode_zh_sms_8a104,0,TRANSACTION,account/order/auth/logistics-result,,,7711af651b9c,
zh_pilot_0707,宅男女神柳岩倾力推荐灵犀车载版本上线啦，即日起至5月31日，下载和更新就有机会获得三星note2以及柳岩签名礼品，点击 http://lingxi.voicecloud.cn 下载，中奖查询请关注灵犀官方微博。,zh,gitcode_zh_sms_8a104,1,FRAUD,fraud-intent-keywords,,,2a963c32323a,
zh_pilot_0708,【支付宝】校验码：356706，切勿泄漏给他人，如非本人操作，建议及时修改账号密码。,zh,gitcode_zh_sms_8a104,0,TRANSACTION,account/order/auth/logistics-result,,,e379d062e26c,
zh_pilot_0709,今带学员建【300223北京君正】明拉 升绝对精彩必涨5以上！现广泛招收散户与庄共舞！报名预约明牛股电020-29126488【锦鸿理财】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,68f901820536,
zh_pilot_0710,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/175KLA,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,ca88947f04e5,
zh_pilot_0711,中国工行携融易贷推出信用贷款，无需任何抵押，无需担保，额度1-100万，最快1天放款。宋经理15928986694【融宜贷】,zh,gitcode_zh_sms_8a104,1,HARASS,collection/gray/adult/gambling,,,9a568b38f807,
zh_pilot_0712,【手机软件推荐：天下趣闻】一只绵羊跳下悬崖身亡，1500只绵羊随后从同一处悬崖跳下。这是2013年3月发生在土耳其东部城市盖瓦什的一件新鲜事，想知道为什么吗？天下趣闻为你展示出乎意料的世界！点击下载 http://139url.cn/98r6hc,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,6cbbcffa125b,
zh_pilot_0713,丽江酒吧摆千万“艳遇佛”引游客疯狂膜拜，网友争议炸开锅http://180.3gbc.cn/?a=139341,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,93e46ffe93f3,
zh_pilot_0714,【星座空间】流言蜚语伤不起，有时候小小的几句话就能让你遍体鳞伤！12星座的你会如何看待流言蜚语呢，是无动于衷，还是奋力还击？免费阅读请点击： Url:http://wap.cmread.com/iread/m/M6012068,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,a28f379ad207,
zh_pilot_0715,740885（大众点评网手机动态码，请完成验证）， 如非本人操作，请忽略本短信。【大众点评】,zh,gitcode_zh_sms_8a104,0,TRANSACTION,account/order/auth/logistics-result,,,64b1c95c32a3,
zh_pilot_0716,来海边，换一种活法。首创龙湾唯一海岸公馆，60-200㎡，拥葫芦岛最豪华8.4米高精装大堂，贵宾垂询8228888【首创龙湾售楼处】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,e84c0dc3fa82,
zh_pilot_0717,现在买11选5中奖额外送彩金，单注最高奖金580元，别错过！ http://518.qq.com/p?105,zh,gitcode_zh_sms_8a104,1,FRAUD,fraud-intent-keywords,,,866eb37c7448,
zh_pilot_0718,"尊敬的用户:您的第058期的④碼资料已更新,请登入www.660989.com查看,会员号:802 密码:3355",zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,1fb0bd53642b,
zh_pilot_0719,移动微博调查:你最喜欢哪个话题？A黄金价格走势，B戛纳电影节，C毕业季，回复参与抽奖，礼品详情http://139url.cn/9jef6g,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,c2b1778d8ecc,
zh_pilot_0720,百慧学校景华路校区即日起到暑假开始前，所有科目（一对一除外）全部免费，书店所售书籍全部打折。电话：65080111 65080789。,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,5ad8d14efb1f,
zh_pilot_0721,"尊敬的用户:您的第058期的④碼资料已更新,请登入www.660989.com查看,会员号:802 密码:3355",zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,1fb0bd53642b,
zh_pilot_0722,铭奥国际5.8日耀世开~盘，邀您共享铭奥优惠月，当日10时到铭奥营销中心购~房可参加抽~奖活动更有豪礼等您拿56662678/789【铭奥】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,135b6ffd5f5b,
zh_pilot_0723,西安交大管院MBA研修班正在接受报名，如有学习计划，请来校或来电咨询报名:82225705张老师，MPA及央视樊登老师公开课同期热招【交大】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,22c6548622ef,
zh_pilot_0724,【快的打车】圣诞福利到！小快快请您打车，特送上10元圣诞红包。快的打车，百发百中，巨额补贴包您打到车，平安夜+圣诞节打不到车就送钱！,zh,gitcode_zh_sms_8a104,0,AD,merchant-promo,,,f32f8e03ae87,
zh_pilot_0725,市府西，颐贤里清盘倒计时！107-145平经典户型！品牌国企，低密住区！稀有席位，入住体北最后机会，错过再无！闫秋13752727787,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,da8b91a4a8b1,
zh_pilot_0726,建鑫●金海岸C区：离一中更近一步！22#26#95㎡，看江大三房，24日早9点，全城狂欢大抽奖，人人有机会6315666【建鑫地产】,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,ce0c2905bf17,
zh_pilot_0727,"687135(微信支付验证码,请勿泄露),您于19:42使用尾号7544的工商银行卡发起交易2.70元【财付通】",zh,gitcode_zh_sms_8a104,0,TRANSACTION,account/order/auth/logistics-result,,,3d0f736bbc12,
zh_pilot_0728,有房产/轿车急用钱？短期借款当日放，银行贷款5日批贷/有房款可按7成至满成二次贷款。热线010-51291888,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,8a514c5e23c3,
zh_pilot_0729,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/117TIi,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,ca88947f04e5,
zh_pilot_0730,"4.8折起，Travelzoo旅游族独家特供嗨友会3款五星酒店两日游特惠套餐，仅售两周，详情登录club.1hai.cn,咨询电话4008886757【一嗨租车】",zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,7c986df5598b,
zh_pilot_0731,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/12m6Dq,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,ca88947f04e5,
zh_pilot_0732,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mgV/NRqdK,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,acba29da0882,
zh_pilot_0733,来访送食用油，认|筹送大礼！珞狮南第一名盘—中建水岸公馆，仅5千多起价，享76-151平双层挑高买一层送一层4006031277,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,e7a9e3a4db54,
zh_pilot_0734,专家呼吁增设春夏小长假[新浪]-中国移动冲浪助手:http://go.10086.cn/nd/meW/KQJoC,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,f8dac30f3504,
zh_pilot_0735,额度紧，贷款难？找平安！平安易贷险助您从银行获取无抵押贷款，月入3000即可，最快1天放款，详询10100000或回复Y【中国平安】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,938763cab559,
zh_pilot_0736,有人富贵有人平凡，想知道你命里有几座金山？想看你今年是否命犯桃花？回21加8位出生日期（如2119810527）生活娱乐为您探知蛇年开运法2,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,115755ed5b22,
zh_pilot_0737,额度紧，贷款难？找平安！平安易贷险助您从银行获取无抵押贷款，月入3000即可，最快1天放款，详询10100000或回复Y【中国平安】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,938763cab559,
zh_pilot_0738,您好；本公司长期有正规税票向外代开，点数优惠，需要请联系；15996278556 徐经理,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,2c3223ddf797,
zh_pilot_0739,全友家私5月17~19第五届沙发节开幕，全场产品5折起售，部分样品家具超低价销售！招聘导购数名，曲沃法院对面，详询：3541800,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,6791d27f91d5,
zh_pilot_0740,您好；代开增值，普通，服务，建筑，运输，广告等单据，点数低联系人杨15000199208,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,f6961ee5b5ec,
zh_pilot_0741,"澳门网上娱乐有活动啦！真人百家乐,足球投注,时时彩,香港彩48倍,新开户即送体验金58元,首存送30彩金.网址 www.8343.com",zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,138a6b62bd79,
zh_pilot_0742,胡昊奇好奇:星期五考试你把密码告诉下我吧还有学号,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,1df866124cfb,
zh_pilot_0743,100份iphone5苹果笔记本等大奖抽不停！2000份豪礼给力送！鹿城江景大盘，中梁外滩首府28日展厅开放85557777【中梁外滩首府】,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,c250abecdb2a,
zh_pilot_0744,开 盘热 销人气爆棚！现紧急加推！地铁旁88平三居，近100得房率，实验二小招生在即，抢到即赚到!到访有礼! 57223005,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,18b7b584ff79,
zh_pilot_0745,额度紧，贷款难？找平安！平安易贷险助您从银行获取无抵押贷款，月入3000即可，最快1天放款，详询10100000或回复Y【中国平安】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,938763cab559,
zh_pilot_0746,喜讯：金都国际城 邀您免费参加全城幸运大抽奖！您不要错过三期实景多层，最后让利开盘！开盘送家电，买房必升值！5139099，6829555,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,82cb82b56826,
zh_pilot_0747,今15元建【300223】明主力进入必涨5！我司做庄控股，今买明卖，稳定收益！切勿错失赚钱最佳良机，内线电4006330658【广福基金】,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,160d394b97db,
zh_pilot_0748,全市最低价！精装2元肉条10送1，爱宠乐专供零食五送一、快乐摇尾妙鲜包五送一、犬洗澡美容半价，电话57904762【亲宠假日】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,96615a601155,
zh_pilot_0749,盘点公交咸猪手三特征 网友支猛招[腾讯]-中国移动冲浪助手:Url:go.10086.cn/np/mga/lUkRF,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,1e051fd13c67,
zh_pilot_0750,买房送精装，拎包入住！146-177㎡现房热销，5月1日-6月30日购房享“城市人家”专业精装，先到先得4653999 4662666,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,f0bb8fde00df,
zh_pilot_0751,"我公司贷款500万起，可先放款，并诚招地区代办。缺钱找中金,满足多种用途，轻松解燃眉之急。联系电话:400-648-7772.",zh,gitcode_zh_sms_8a104,1,HARASS,collection/gray/adult/gambling,,,60297b02cee5,
zh_pilot_0752,盘点公交咸猪手三特征 网友支猛招[腾讯]-中国移动冲浪助手:http://go.10086.cn/nd/mg8/bDXhx,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,70ee5a7620c5,
zh_pilot_0753,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mhd/iD76v,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,acba29da0882,
zh_pilot_0754,验证码:5658【高德】,zh,gitcode_zh_sms_8a104,0,TRANSACTION,account/order/auth/logistics-result,,,90b7c82f097f,
zh_pilot_0755,"尊敬的姜燕北先生，您的凤凰知音""里程账户已升级为12位（CA005577362903），原卡可继续持有和使用。感谢您于2014年05月09日消费12000公里，兑换2014年05月11日北京-杭州奖励机票一张，账户余额28341公里。详情请登录""凤凰知音""网站查询，您也可致电国航服务热线95583或会员服务热线4006100666。【中国国航】""",zh,gitcode_zh_sms_8a104,0,AD,merchant-promo,,,2afbf911a759,
zh_pilot_0756,「江音·国际」代开正规税票，建材/设备/园林/广告/设计/住宿/办公等發票。13512331235陈然『专业·速办』,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,aa1d67ada9c7,
zh_pilot_0757,5月，去武汉北看铺，来访即有机会抽奖中铺子！首付10万买铺，年收租2万，5年回本！免费热线400-027-5886【融园.中国家具第一城】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,a0099d5645fa,
zh_pilot_0758,有人富贵有人平凡，想知道你命里有几座金山？想看你今年是否命犯桃花？回21加8位出生日期（如2119810527）生活娱乐为您探知蛇年开运法2,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,115755ed5b22,
zh_pilot_0759,【猎聘网】猎聘秘书台:13:04与您通话的是猎头李筱(ID号:LT1379098)可登录网站查询联系.请您回复短信对此次通话进行评价，1为满意，2为一般，3为不满意。,zh,gitcode_zh_sms_8a104,0,NEEDS_REVIEW,normal-unclear,,,93abac867209,
zh_pilot_0760,9天决定70年【龙湖花千树】开盘在即，价格劲爆。龙湖地产品牌，四室全南向，南北通透东北罕有户型，首开房源有限，紧急认筹排号中26206666,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,fdf0043d05ee,
zh_pilot_0761,并非成功人士独享，最火爆的全民投资产品【喜达华庭】！稳收12％真实高回报，提前享精装补贴！开盘在即，数量不多，抢票子咯02862030999,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,e8ed8f1a30f0,
zh_pilot_0762,今带学员建【300223北京君正】明拉 升绝对精彩必涨5以上！现广泛招收散户与庄共舞！报名预约明牛股电020-29126488【锦鸿理财】,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,68f901820536,
zh_pilot_0763,想换iPhone5？想要iPad Mini？沃游戏“一起耍大牌”活动火热上线，斗地主，搓麻将，打牌还有奖品拿，还不快来下载参赛http://wostore.cn/zMnMVr,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,200efa11a94c,
zh_pilot_0764,建鑫●金海岸C区：离一中更近一步！22#26#95㎡，看江大三房，24日早9点，全城狂欢大抽奖，人人有机会6315999【建鑫地产】,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,ce0c2905bf17,
zh_pilot_0765,你好，中信集团长期在本地发放小额贷款，免抵押，免担保，年息15， 当天办理可放款。联；13857719563.刘经理。,zh,gitcode_zh_sms_8a104,1,HARASS,collection/gray/adult/gambling,,,b474a484aa1a,
zh_pilot_0766,5天狂卖50套！国际城南地铁一号线上盖金铺【南集86广场】低门槛，高收益，买即爆赚！前期定制，开盘即涨。席位有限，欲购从速！66666999,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,4cc83ae04c20,
zh_pilot_0767,手机照片太多内存不足？使用天翼云，即获15G免费空间，相册自动备份，让手机拍照无忧无虑！体验地址 http://t.cn/zW8Vhat,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,1aa1d16cfefe,
zh_pilot_0768,曝王晶22岁爱女开睡衣派对，与嫩模贴面热吻！请看“最多观看”视频： http://t.cn/zH2Pgpk 全省观看免流量费。另，现在到联通营业厅下载软件可获赠500M省内流量，赶快行动吧！,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,91b9b2472d78,
zh_pilot_0769,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/SbXfS,zh,gitcode_zh_sms_8a104,1,AD,spam-link-promo-candidate,,,ca88947f04e5,
zh_pilot_0770,易站帮您的iPhone个性化升级，享受抖动解锁、免费购买游戏装备、节电40％等更多酷炫功能。华纺易城19号楼十号底商58777645,zh,gitcode_zh_sms_8a104,1,NEEDS_REVIEW,spam-unclear,,,b63fd1484f5d,
zh_pilot_0771,"""截止当前，您的WCDMA(3G)-66元基本套餐A的3G语音50分钟,已使用40分钟,剩余10分钟;3G套餐内流量307200KB,已使用64095KB,剩余243105KB;国内短信240条,已使用6条,剩余234条;可视电话10分钟,已使用0分钟,剩余10分钟;M值6M,已使用0M,剩余6M;T值10T,已使用0T,剩余10T;通信费用请以帐详单为准。",zh,gitcode_zh_sms_8a104,0,TRANSACTION,account/order/auth/logistics-result,,,ed8a19167e3d,
zh_pilot_0772,回复任意数字，仅需6个积分/M值即可参与抽奖，赢最高价值408元的a gogo自助KTV3小时欢唱（任意时段均可）！共60个名额！未中奖用户可享凌晨档1元欢唱至打烊！详见http://tuan.12580777.com ，微信加12580商户联盟，惊喜不断【12580商户联盟】,zh,gitcode_zh_sms_8a104,1,FRAUD,fraud-intent-keywords,,,f550d3ab563f,
zh_pilot_0773,永兴购物中心即将开业！实体金铺正在招租，价格低，品种全，一站式购物。并诚招各岗位工作人员若干名！电话：18232712211 2915092,zh,gitcode_zh_sms_8a104,1,AD,merchant-promo,,,829a274920cc,
zh_pilot_0774,"""【招商证券】大盘再有惊人表现，创新高收长阳站上了3000点整数关口，从政策面、趋势、及量能上看，上攻脚步暂时没有结束迹象。牛市来临已无悬念，投资者应尽快转变操作思路，以持股待涨为主，手中有券商、银行的不要轻易卖掉。个人观点仅供参考。",zh,gitcode_zh_sms_8a104,0,NEEDS_REVIEW,normal-unclear,,,cb542f39c11e,
