id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_05144,Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,12901697164c,请对方不停祈祷并承诺转发有用链接，私人宗教聊天
uci_05145,Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3cdcb67618bb,Kate让对方晚上去Princes，私人约会邀请
uci_05146,I'm in office now da:)where are you?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6e30a6696a93,告知在办公室问对方在哪，私人行踪通知
uci_05147,Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0416265febdd,鼓励对方说会想着对方，私人支持性消息
uci_05148,Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,14e51e60271d,说时机不错会给15分钟通知等火车，私人出行协调
uci_05149,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth ¡ê33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,en,uci_sms_spam_collection_v1,spam,AD,,a94eaf33b10f,推广夏季球茎种子免费抽奖活动，商家促销广告
uci_05150,K..then come wenever u lik to come and also tel vikky to come by getting free time..:-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,12263d54938f,让Vikky有空时也来，私人聚会安排
uci_05151,Pls call me da. What happen.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b31a833f7277,让对方打电话说怎么了，私人紧急联系请求
uci_05152,"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bcb52f5c408e,发送新年祝福给对方和家人，私人节日祝福
uci_05153,No problem with the renewal. I.ll do it right away but i dont know his details.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7403fdcd8122,讨论续订相关事宜，个人业务处理
uci_05154,Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a97246f3a2df,倾诉觉得自己一事无成，私人情感表达
uci_05155,Haven't left yet so probably gonna be here til dinner,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ac1e556a2226,说没走可能要待到晚饭，私人行程通知
uci_05156,"Like  &lt;#&gt; , same question",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ee54a4e18f9e,说同一样问题，私人简短聊天
uci_05157,MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c9a7b38f6dd5,聊新年夜聚会和他是谁，私人聚会聊天
uci_05158,"Sir, I need Velusamy sir's date of birth and company bank facilities details.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,567fcb4132ec,索要Velusamy出生日期和银行财务信息，需审核确认意图
uci_05159,K k:) sms chat with me.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e9cdbdfcfac2,发sms chat with me请对方聊天，私人邀约
uci_05160,I will come with karnan car. Please wait till 6pm will directly goto doctor.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,77f897cf3172,说会跟Karnan的车来请等到6pm，私人出行安排
uci_05161,No but the bluray player can,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c245d728f8c8,说蓝光播放器可以，私人简短对话
uci_05162,Ok... Then r we meeting later?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,adf8e76f3073,问等下是否见面，私人行程确认
uci_05163,Lol no. I just need to cash in my nitros. Hurry come on before I crash out!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6c6277fe876a,游戏相关吐槽需要兑现nitros，游戏闲聊
uci_05164,Just send a text. We'll skype later.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ea012038829a,让发短信等下Skype，私人通讯安排
uci_05165,Ok leave no need to ask,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1f6592f5b501,说走不用问了，私人简短告知
uci_05166,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",en,uci_sms_spam_collection_v1,spam,AD,,cc5a1bb8128d,促销3G可视电话拨打高额收费号码获取，手机视频通话推广广告
uci_05167,¨¹ still got lessons?  ¨¹ in sch?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f4c0fe43fdbb,问对方还有课没在学校没，私人日常询问
uci_05168,Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,003f522625c7,Singlish对话说对方不相信，私人日常聊天
uci_05169,Oh did you charge camera,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,634ce287b1f1,问是否给相机充电了，私人简短询问
uci_05170,"I¡®ve got some salt, you can rub it in my open wounds if you like!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4a57b0fe5fdf,说你那有盐可以擦伤口，私人玩笑调侃
uci_05171,Now i'm going for lunch.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,02a3f1660caf,告知去吃饭了，私人行程通知
uci_05172,I'm in school now n i'll be in da lab doing some stuff give me a call when ¨¹ r done.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2ab1e1e8a8a9,说在学校实验室忙让打过来，私人行踪通知
uci_05173,Oh k. . I will come tomorrow,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3ec016c296c7,说明天来，私人行程安排
uci_05174,"Aight, text me tonight and we'll see what's up",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b36a56487c94,让今晚发短信看看怎样，私人约会安排
uci_05175,U 2.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,43ff0991ff38,回复U 2（你也是），私人简短回应
uci_05176,Water logging in desert. Geoenvironmental implications.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ee2ded2acf7d,关于沙漠water logging的学术讨论，个人学术交流
uci_05177,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d48dc0b93e2d,请转达对Nimya的生日祝福，私人礼节性请求
uci_05178,Company is very good.environment is terrific and food is really nice:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4279f0f7e7ee,夸公司环境好食物好，个人工作感受分享
uci_05179,"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,136f75804e21,说在床里看电影晚安，私人亲昵聊天
uci_05180,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!,en,uci_sms_spam_collection_v1,spam,AD,,a66ee42176b0,推广诺基亚7250免费拍卖活动，短信竞拍广告
uci_05181,"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0327635b45cb,请温柔地让对方失望等朋友消息，私人情感交流
uci_05182,"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a0fa03d5aee4,情侣间亲密表达fucking love you，私人情感消息
uci_05183,K sure am in my relatives home. Sms me de. Pls:-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1295a3bf778b,说在亲戚家让自己发短信，私人行踪告知
uci_05184,I sent them. Do you like?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c61d9595fff7,问对方喜不喜欢发的东西，私人询问
uci_05185,"Fuuuuck I need to stop sleepin, sup",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ef103ba19ba8,吐槽需要停止睡觉，个人调侃
uci_05186,I'm in town now so i'll jus take mrt down later.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e146cb3e611b,说在城里等下坐MRT，私人行程通知
uci_05187,I just cooked a rather nice salmon a la you,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7a81a8cbe0cd,说刚做了三文鱼招待对方，私人聊天
uci_05188,I uploaded mine to Facebook,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fcbf1e295d92,说上传到了Facebook，私人分享通知
uci_05189,WHAT TIME U WRKIN?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e9abb6fb298d,问几点工作，私人日程询问
uci_05190,Okie,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a6e73a86ca9d,回复Okie（好的），私人简短确认
uci_05191,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,en,uci_sms_spam_collection_v1,spam,AD,,728758ac96d6,推广iPod周竞赛抽奖付费短信订阅参与，抽奖广告
uci_05192,Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP,en,uci_sms_spam_collection_v1,spam,AD,qa_fix_v1,5214a78617f9,[fix:commercial-promo-not-fraud FRAUD->AD] 伪装事故赔偿通知5000 pounds compensation骗取个人信息，典型虚假赔偿诈骗
uci_05193,"Sorry, I'll call later",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5081f7715ce,说抱歉等下再打，私人简短致歉
uci_05194,Oh oh... Den muz change plan liao... Go back have to yan jiu again...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,10ff652cb3fc,Singlish讨论计划改变要重新研究，私人协商
uci_05195,"It's wylie, you in tampa or sarasota?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ebd7eccd0c42,问在坦帕还是萨拉索塔，私人位置询问
uci_05196,Ok... Take ur time n enjoy ur dinner...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6cf474730db5,让慢慢来享受晚餐，私人关怀消息
uci_05197,Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f74d61cd76ab,Singlish讨论和见面对象吃饭安排，私人社交协调
uci_05198,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",en,uci_sms_spam_collection_v1,spam,AD,,bcd6cc37ffac,推广万圣节主题彩铃/logo下载，付费订阅短信服务广告
uci_05199,I like cheap! But i¡®m happy to splash out on the wine if it makes you feel better..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9f6496a23bd7,讨论喜欢便宜但愿意请喝酒，私人聊天
uci_05200,She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4cdab3e79e8e,说对方手机有问题让自己加好友，私人通讯协助
uci_05201,Ugh my leg hurts. Musta overdid it on mon.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c83bb5c998e1,说腿疼可能是周一过度了，私人健康闲聊
uci_05202,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk,en,uci_sms_spam_collection_v1,spam,AD,,ce11830da3db,推广国际长途便宜拨打德国，付费电话折扣广告
uci_05203,"YOU VE WON! Your 4* Costa Del Sol Holiday or ¡ê5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost¡ê1.50/pm, Max10mins",en,uci_sms_spam_collection_v1,spam,FRAUD,,8745dae7667b,同uci_05139假中奖骗取高额话费，典型诈骗
uci_05204,WOT STUDENT DISCOUNT CAN U GET ON BOOKS?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,461c486ef38a,问学生能否在书上打折，私人优惠咨询
uci_05205,Me fine..absolutly fine,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,718519066587,说自己绝对没事，私人简短回应
uci_05206,How come she can get it? Should b quite diff to guess rite...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bd1d088d1b4a,问为什么她能拿到应该很难猜，私人疑问
uci_05207,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,en,uci_sms_spam_collection_v1,spam,AD,,903c7c7c013d,推广免费升级到Orange最新彩色手机，手机升级促销广告
uci_05208,I will reach ur home in  &lt;#&gt;  minutes,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c2d3bd8694cb,说到家还有几分钟，私人行程通知
uci_05209,"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7b8eb9b311dd,说在回对方消息照片很棒，私人社交互动
uci_05210,Hi.what you think about match?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,60e69cd7f588,问对方对比赛怎么看，私人日常询问
uci_05211,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f96f14f5a7ec,讨论孩子得的是肠胃炎不是疟疾及用药，私人健康讨论
uci_05212,Dai i downloaded but there is only exe file which i can only run that exe after installing.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3101b00906bd,讨论下载的是exe安装文件，个人技术闲聊
uci_05213,It is only yesterday true true.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3299dd142e55,说昨天才真的是真的，私人简短回应
uci_05214,K.k.how is your business now?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d931c2a39daf,问生意怎样，私人日常问候
uci_05215,3 pa but not selected.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7319810e34e9,说3 pa没被选中，私人简短消息
uci_05216,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,en,uci_sms_spam_collection_v1,spam,HARASS,,d4511910c11f,陌生交友邀请Natalja邀请成为朋友回复交友服务，属社交骚扰诱导
uci_05217,I keep ten rs in my shelf:) buy two egg.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0837a9b1d0f1,说有10卢比买两个鸡蛋，私人生活闲聊
uci_05218,I am late. I will be there at,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c6319f76384d,说迟到会按时到，私人出行通知
uci_05219,Well thats nice. Too bad i cant eat it,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ea72776f124e,说可惜不能吃，私人吐槽
uci_05220,I accidentally brought em home in the box,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,df26f6103a39,说意外把东西放盒子里带回家了，私人生活琐事
uci_05221,Pls she needs to dat slowly or she will vomit more.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e33e66dcba28,让对方慢慢给吃不然会吐，私人健康关怀
uci_05222,I have to take exam with in march 3,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c422e674e062,说要参加3月3日考试，私人学业通知
uci_05223,"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,44349e21425c,说Jane生病了已打电话请假，私人工作协助
uci_05224,5 nights...We nt staying at port step liao...Too ex,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,beecd8dfd5aa,Singlish说5晚太贵了，私人住宿安排
uci_05225,If I die I want u to have all my stuffs.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e9b224be9b93,说如果自己死了想要自己所有东西，私人情感表达
uci_05226,"""OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,qa_fix_v1,f9efc08b3a22,[fix:adult-or-secret-admirer NEEDS_REVIEW->HARASS] 吐槽睡在码头船上25岁的人的离奇经历，私人调侃 [fix:revert-ham-kisses-xxx HARASS->NEEDS_REVIEW]
uci_05227,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0b06868cfa73,转发微笑励志语录，属转发内容
uci_05228,Prabha..i'm soryda..realy..frm heart i'm sory,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,99e5a0efad24,说对不起真的对不起，私人道歉消息
uci_05229,I re-met alex nichols from middle school and it turns out he's dealing!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d4793ce10a76,说重遇中学同学发现他在贩毒，私人聊天分享
uci_05230,PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04,en,uci_sms_spam_collection_v1,spam,FRAUD,,a2e34aeae6e8,伪装账单800 un-redeemed SIM points骗取高额话费，典型虚假积分兑换诈骗
