id,text,language,source,orig_label,label,annotator,template_group,notes,reason
iiitd_01914,"Mobile Internet ka full fayda. Ab karo download MP3, images, videos, games sirf Re1 mein. Click Now! http://10.11.233.29/vodafone/66826/index.php3 Surfing@10p/10kb",hi,iiitd_sms_spam_v1,spam,AD,manual,7d5add16db41,latin-script-hinglish-or-en-IN;not-devanagari,上网套餐：手机下载内容服务推广
iiitd_01915,Weight Loss 15 kg in 3 Months by NATURAL JUICE at your Home.Pure Herbal No Side effects.100% Result with Money Back.Just for Rs.1999/-Call 9873326844/9818543250,hi,iiitd_sms_spam_v1,spam,HARASS,manual,43f5bedf1e7a,latin-script-hinglish-or-en-IN;not-devanagari,减肥产品骚扰推销：天然果汁减肥套餐
iiitd_01916,"MJoy - a one stop shop for all the services that you need on your Airtel mobile - Hello Tunes,  Internet Service,  Missed Call Alert! Simply dial 55120 (Free).",hi,iiitd_sms_spam_v1,spam,AD,manual,5008a6498a4f,latin-script-hinglish-or-en-IN;not-devanagari,服务通知：MJoy Airtel一站式服务平台
iiitd_01917,"Missed out on DDA draw? Blessing in disguise! LOGIXNEO WORLD@Sec150, Noida brings stunning 2/3BHK Apts in Golftheme township fm28.7lac only on DP.sms LG to 56677",hi,iiitd_sms_spam_v1,spam,AD,manual,c1add820f89c,latin-script-hinglish-or-en-IN;not-devanagari,房产广告：Logix Neo World公寓推广
iiitd_01918,Missed out DDA Scheme! Chance to own a flat in Delhi NCR.SMS DNA 25 to 54545.,hi,iiitd_sms_spam_v1,spam,AD,manual,00fc40f4e6f6,latin-script-hinglish-or-en-IN;not-devanagari,房产广告：DDA计划替代方案公寓推广
iiitd_01919,"Miss-Call Pe Cricket Score 09004444444 Ek Bar, Bar Bar chahe Jitani bar Miss Call karke worldCup2011 ka score MUFT mein jansakte hai INDIA mein kahise bhi",hi,iiitd_sms_spam_v1,spam,AD,manual,ea7abae66bbe,latin-script-hinglish-or-en-IN;not-devanagari,娱乐服务：Miss-Call查板球比分服务
iiitd_01920,"Minimal documentation,  Quick approval,  Low rates. Home Loan @9.25%. Loan Against Properties@11.5%.Call on 011-43065228 visit www.mymoneymantra.com.T$C apply.",hi,iiitd_sms_spam_v1,spam,AD,manual,8f9e6270618a,latin-script-hinglish-or-en-IN;not-devanagari,贷款广告：MyMoneyMantra房屋/房产抵押贷款
iiitd_01921,"Minimal documentation,  Quick approval,  Low rates. Home Loan @9.25%.Loan Against Properties@11.5%. Call on 011-43065228 visit www.mymoneymantra.com.T$C apply.",hi,iiitd_sms_spam_v1,spam,AD,manual,8f9e6270618a,latin-script-hinglish-or-en-IN;not-devanagari,贷款广告：MyMoneyMantra房屋/房产抵押贷款
iiitd_01922,MI vs PW ka exclusive match dekhiye ab apne mobile pe. Abhi Video Call karein 58888 pe at Rs 2/min aur dekhiye exclusive DD vs DC ka mazedaar match.,hi,iiitd_sms_spam_v1,spam,AD,manual,0fd6d48d7c03,latin-script-hinglish-or-en-IN;not-devanagari,娱乐服务：手机视频直播板球比赛
iiitd_01923,"Your Astro Today,Tell us your sunsign to know your today's forecast! Reply with your sunsign. E.g. 'Aries', if you were born in the month of April.
^Your sunsign",hi,iiitd_sms_spam_v1,spam,HARASS,manual,61c63d4cfa8c,latin-script-hinglish-or-en-IN;not-devanagari,占星服务诱导：付费星座运势服务
iiitd_01924,"Mgt. and Cost A/C BY Colin Drury,  Thompson Learnings.",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,manual,0e84038792a8,latin-script-hinglish-or-en-IN;not-devanagari,图书信息：仅含书名/作者无法判断意图
iiitd_01925,"Mera naam hai Priya,  mujhe party me jana,  dance karna acha lagta hai. Kya aap mujhse dosti karoge? Dial 5512111.Rs2/min",hi,iiitd_sms_spam_v1,spam,HARASS,manual,3a8d92658aba,latin-script-hinglish-or-en-IN;not-devanagari,聊天交友诱导：付费电话交友服务
iiitd_01926,"Mera naam hai Payal,  mujhe party me jana,  dance karna acha lagta hai. Kya aap mujhse dosti karoge? Dial 5512111.Rs2/min",hi,iiitd_sms_spam_v1,spam,HARASS,manual,ccebc6bd9c86,latin-script-hinglish-or-en-IN;not-devanagari,聊天交友诱导：付费电话交友服务
iiitd_01927,Weight Loss 15 kg in 3 Months by NATURAL JUICE at your Home. Pure Herbal No Side effects. 100 % Result with Money Back. Call 9873326844/9953602430,hi,iiitd_sms_spam_v1,spam,HARASS,manual,43f5bedf1e7a,latin-script-hinglish-or-en-IN;not-devanagari,减肥产品骚扰推销：天然果汁减肥套餐
iiitd_01928,"Mera naam hai Nisha,  mujhe party me jana,  dance karna acha lagta hai. Kya aap mujhse dosti karoge? Dial 5512111.Rs2/min",hi,iiitd_sms_spam_v1,spam,HARASS,manual,95e181f3113d,latin-script-hinglish-or-en-IN;not-devanagari,聊天交友诱导：付费电话交友服务
iiitd_01929,"Mera naam hai Divya,  mujhe party me jana,  dance karna acha lagta hai. Kya aap mujhse dosti karoge? Dial 5512111.Rs2/min",hi,iiitd_sms_spam_v1,spam,HARASS,manual,3ada3975f62b,latin-script-hinglish-or-en-IN;not-devanagari,聊天交友诱导：付费电话交友服务
iiitd_01930,"Mera naam hai Deepika,  mujhe party me jana,  dance karna acha lagta hai. Kya aap mujhse dosti karoge? Dial 5512111.Rs2/min",hi,iiitd_sms_spam_v1,spam,HARASS,manual,3e43a03d0119,latin-script-hinglish-or-en-IN;not-devanagari,聊天交友诱导：付费电话交友服务
iiitd_01931,"Mera naam hai Chameli ,  mujhe party me jana,  dance karna acha lagta hai. Kya aap mujhse dosti karoge? Dial 5512111.Rs2/min",hi,iiitd_sms_spam_v1,spam,HARASS,manual,67f1e9fb4fd4,latin-script-hinglish-or-en-IN;not-devanagari,聊天交友诱导：付费电话交友服务
iiitd_01932,MEGA MINUTES OFFER! Now Recharge with Rs99 & get 375 local minutes FREE.Hurry recharge now.T&Capply.,hi,iiitd_sms_spam_v1,spam,AD,manual,9c030a10645d,latin-script-hinglish-or-en-IN;not-devanagari,充值优惠：Rs99/375分钟充值促销
iiitd_01933,MEGA MINUTES OFFER! Now Recharge with Rs99 & get 375 local minutes FREE for 15 days. Dial *122*099# to activate now!.,hi,iiitd_sms_spam_v1,spam,AD,manual,9c030a10645d,latin-script-hinglish-or-en-IN;not-devanagari,充值优惠：Rs99/375分钟充值促销
iiitd_01934,"New Game!,Hey gaming fans! Guess which group of robots the Transformer Optimus Prime belongs to:
1) Autobots
2) Decepticons
^1/2
Reply to get details of the brand new, free-to-download Transformers 3 game!",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,508a8f868a34,latin-script-hinglish-or-en-IN;not-devanagari | [fix:HARASS->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01935,MEGA MINUTES OFFER! Now Recharge with Rs99 & get 375 local minutes FREE for 15 days. Dial *122*099# to activate now!,hi,iiitd_sms_spam_v1,spam,AD,manual,9c030a10645d,latin-script-hinglish-or-en-IN;not-devanagari,充值优惠：Rs99/375分钟充值促销
iiitd_01936,Meet world famous Footwear designer Jimmy Choo in Mumbai/Delhi this month! Limited seats available. For registration visit www.edwiseinternational.com,hi,iiitd_sms_spam_v1,spam,AD,manual,e117f8ae30ac,latin-script-hinglish-or-en-IN;not-devanagari,活动推广：Jimmy Choo设计师见面会
iiitd_01937,"Meet Top 35 US universities in Delhi at India Habitat Centre Lodhi Road on Nov 8th, 2 to 6 pm for student admission.Entry Free,  details contact 9911489000",hi,iiitd_sms_spam_v1,spam,AD,manual,b19223071dc9,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：美国大学印度招生展会
iiitd_01938,"Weekender Presents Kids, Mens & Womens Garment with Winter Collection at City Plaza, Opp Payel Cinema. Call 9933890310 Or 0353-2641247 for Details.",hi,iiitd_sms_spam_v1,spam,AD,manual,315ea969899e,latin-script-hinglish-or-en-IN;not-devanagari,零售促销：Weekender商场冬季服装促销
iiitd_01939,"MDA Moradabad(Govt.) Open Residential Plots Scheme on NH-24 in New Moradabad.Plot Area-90sqm to 500sqm as 5000/sqm, Last date 20.02.2011 cal for enq.9540056067",hi,iiitd_sms_spam_v1,spam,AD,manual,4aa9d7add589,latin-script-hinglish-or-en-IN;not-devanagari,房产广告：MDA Moradabad住宅地块计划
iiitd_01940,"MCSE,  CCNA,  CCNP,  Linux,  Lotus Domino,  Sun Solaris,  others Quality training available with moneyback guarantee*. Ph:011-41646262,  24641080 www.netlabsits.com",hi,iiitd_sms_spam_v1,spam,AD,manual,8df225e19703,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：IT培训课程（MCSE/CCNA等）
iiitd_01941,"MBA+PGPM+SAP+PDP+LAPTOP. Fee 3.85 lacs. Register yourself for telephonic interview before 31st August. Limited Seats. Contact 08095370070 ,9886354542",hi,iiitd_sms_spam_v1,spam,AD,manual,5a1ac05d8125,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：MBA+PGPM+SAP课程招生
iiitd_01942,"V.V.INPEX (P) LTD JOB OPPORTUNITY Full Time 16000 Part Time 12000 Sunday 8000. 8th to all Degree. Age 18 above. No Marketing, N0 Sales, No Insurance Inter",hi,iiitd_sms_spam_v1,spam,HARASS,manual,558e1faa9da1,latin-script-hinglish-or-en-IN;not-devanagari,高薪诱惑招揽：V.V.INPEX虚假高薪工作
iiitd_01943,"May this day bring to U all things that make U smile. Happy Bday ? 160by2 Team {Ad: Andhvishwas ? The Wicker Man,  29th Aug,  8:45pm only on UTV Action}",hi,iiitd_sms_spam_v1,spam,AD,manual,4cba803d79e3,latin-script-hinglish-or-en-IN;not-devanagari,社交服务：160by2生日祝福+广告
iiitd_01944,"JOIN:-Training+Certified+100%JOB-(Rs 3000 Off in group)SCJP-JAVA, Android, iPhone, Mainframe, MCTS.Net4, Oracle, SQT, Embedded.Miracle, B-12, Sec2, Noida, 9311305845/6/7",hi,iiitd_sms_spam_v1,spam,AD,manual,61edf063ba17,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：IT培训+就业保障课程
iiitd_01945,"Spiderman. Spiderman!,Blyk on Aircel thanks you for being a valued member.
Here's an exclusive still from The Amazing Spider-Man, due to be released in 2012. Enjoy! 
Keep your phone on for more exclusives from Blyk on Aircel.",hi,iiitd_sms_spam_v1,spam,HARASS,manual,124fbcc586fc,latin-script-hinglish-or-en-IN;not-devanagari,Blyk互动问答：蜘蛛侠独家图片内容
iiitd_01946,JUSTDIAL is looking for Business Associates from Bangalore area. You can earn over Rs. 50000 pm. To know more call 28888888 or visit reseller.justdial.com,hi,iiitd_sms_spam_v1,spam,AD,manual,139d953a9b7b,latin-script-hinglish-or-en-IN;not-devanagari,招聘广告：JustDial业务合伙人招聘
iiitd_01947,Maxworth Realty presents premium residential sites @ rs 545/- in north Bangalore Pay 50% get your property Registered rest 50% in Easy Emis Call 9341442999,hi,iiitd_sms_spam_v1,spam,AD,manual,c6bb4e92293c,latin-script-hinglish-or-en-IN;not-devanagari,房产广告：Maxworth Realty住宅地块推广
iiitd_01948,"Maxworth Realty (I) Ltd Apprd Sites (BIAAPA,  BMRDA& Limits) forsale@ starts from Rs650-1700/sqft blore with EMI 0% call -9591985269-160by2.com {Send FRE",hi,iiitd_sms_spam_v1,spam,AD,manual,ac3bd3731a0e,latin-script-hinglish-or-en-IN;not-devanagari,房产广告：Maxworth Realty获批地块推广
iiitd_01949,MAX NEW YORK LIFE PRESENTS igenius India's first multi-faceted scholarship programme. For details refer to Times of India Or visit www.igenius.org,hi,iiitd_sms_spam_v1,spam,AD,manual,7eac1686ec43,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：MAX NEW YORK LIFE奖学金计划
iiitd_01950,Weekend Treat! Pay Rs 200 for 1 Coffee/Tea & Veg/ Non Veg Club Sandwich worth Rs 368 @ Cafe Oz . Visit www.snapdeal.com now!,hi,iiitd_sms_spam_v1,spam,AD,manual,ad329d735a07,latin-script-hinglish-or-en-IN;not-devanagari,零售促销：Cafe Oz餐厅优惠券
iiitd_01951,"Matches are made in heaven we are the gate way for that visit www.ghmatrimony.com reg free  an ISO9001:2008 CO, GOLDENHANDS MATRIMONY",hi,iiitd_sms_spam_v1,spam,AD,manual,0b064b35b579,latin-script-hinglish-or-en-IN;not-devanagari,婚恋服务：GoldenHands Matrimony婚姻平台
iiitd_01952,Matcehs are made in heaven we are the gateway for that visit www.ghmatrimony.com reg free TOLL FREE 18001036336 ISO9001:2008 C29700,hi,iiitd_sms_spam_v1,spam,AD,manual,dfbc16c141bd,latin-script-hinglish-or-en-IN;not-devanagari,婚恋服务：GoldenHands Matrimony婚姻平台
iiitd_01953,"MasterCard Shopping League brings you Super Deals @ CCD,  Converse,  The Loot,  Crossword,  Airtel Digital TV,  etc. SMS: MCI<space>SHOPPING to 56070 & start saving.",hi,iiitd_sms_spam_v1,spam,AD,manual,13b9d36c42ca,latin-script-hinglish-or-en-IN;not-devanagari,零售促销：MasterCard购物联盟优惠
iiitd_01954,Master of Science Technology Programs from Manipal University for Working Professionals. Weekend Classes. Jan 2012 Batch. For Details sms MU to 56070.,hi,iiitd_sms_spam_v1,spam,AD,manual,4955e535b5e6,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：Manipal大学IT硕士课程
iiitd_01955,Mast Kalandar wishes a colourful Holi ! Live THANDAI with SATRANGI FEAST and GUNJIYA. SMS GUNJIYA to 9886033322 to get one FREE. Happy Holi @Mast Kalandar,hi,iiitd_sms_spam_v1,spam,AD,manual,6a097ffeb69c,latin-script-hinglish-or-en-IN;not-devanagari,零售促销：Mast Kalandar Holi节日活动
iiitd_01956,"Wanna Jam?,?Fret-King? a guitar manufacturing company has introduced a guitar that tunes itself.
1) True
2) False
^1/2
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,39470c18ddec,latin-script-hinglish-or-en-IN;not-devanagari | [fix:HARASS->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01957,"Market ka taza haal apke mobile par,  Stock market alert@Rs30/mth, dial*777*41#. Superhit Ringtones download karein bilkul MUFT,  call 52345.Chrg@Rs7/min",hi,iiitd_sms_spam_v1,spam,AD,manual,756950d33f63,latin-script-hinglish-or-en-IN;not-devanagari,金融服务：股票行情提醒+铃声下载
iiitd_01958,Mare Sath Dosti karo gae Aap k sath RAAT bhar CHATTING karu gee Karo Send DOSTG to 55888 Send SLOV for ROMANTIC or LOVE SMS ROSE for ROSE to 55888.,hi,iiitd_sms_spam_v1,spam,HARASS,manual,567a215edea2,latin-script-hinglish-or-en-IN;not-devanagari,聊天交友诱导：付费聊天服务
iiitd_01959,"Mar 13 Sunday 7pm @ Narada Gana Sabha T.T.K. Rd,  Alwarpet.  S.Ve.Shekhers Superhit Comedy *Mahabharathathil Mangatha*.  For details &Ticket sms Drama to 56677",hi,iiitd_sms_spam_v1,spam,AD,manual,50876a129260,latin-script-hinglish-or-en-IN;not-devanagari,娱乐服务：Narada Gana Sabha戏剧演出
iiitd_01960,"Mapillai starring Dhanush,  Now open at www.ticketnew.com,  book tickets at Sangam,  Abirami, Devi, Kamala, Kasi, Rakki, Vettri and other theatres only in ticketnew.com",hi,iiitd_sms_spam_v1,spam,AD,manual,17969de7921f,latin-script-hinglish-or-en-IN;not-devanagari,娱乐服务：电影票务预订推广
iiitd_01961,"MANSOON DHAMAKA Upto:24/07, LOW EST GOLD RATE Rs1959/gm(22KT BIS HALMARKD)at GOLDMINE JWELRY, MARATHAHALLI SBH BUILDING/INDIRANAGR/VIJAYNAGR/9964615662/9738162679",hi,iiitd_sms_spam_v1,spam,AD,manual,48f4f8883f59,latin-script-hinglish-or-en-IN;not-devanagari,珠宝推广：Gold Mine珠宝低价促销
iiitd_01962,"Your Mobile number Won 1,0,000 Pounds from the On-Going Yahoo/Msn lottery held in Uk, for claims contact Dr Micheal Via Email (msndept22@hotmail.com)",hi,iiitd_sms_spam_v1,spam,FRAUD,manual,23e29c6cd6f9,latin-script-hinglish-or-en-IN;not-devanagari,假中奖诈骗：冒充Yahoo/MSN彩票中奖
iiitd_01963,"Weekend Offer-Use FCFF6000 for 10% disc. on all products except diapers. Use FC15NBH for 15% disc. on New Mom Essentials, Bath $ Skin Care, Health $ Safety.",hi,iiitd_sms_spam_v1,spam,AD,manual,2251f5d6ace8,latin-script-hinglish-or-en-IN;not-devanagari,零售促销：宝宝用品优惠券
iiitd_01964,Manipal University's Master of Science Technology Programs for IT Professionals. Weekend Classes. Admissions Open Jan 2012 Batch. For Details sms MU to 56070.,hi,iiitd_sms_spam_v1,spam,AD,manual,7389f643a6f1,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：Manipal大学IT硕士课程
iiitd_01965,Mangal ka raashi parivartan! Kya shubh samachaar milega? Dial karein 5432146 aur janiye Pandit ji se apna bhavishya aur jyotish marg darshan sirf Rs9/min mein.,hi,iiitd_sms_spam_v1,spam,HARASS,manual,d3e8b98d9997,latin-script-hinglish-or-en-IN;not-devanagari,占星服务诱导：付费占星预测
iiitd_01966,"Manali: Hotel+Volvo package @Rs.5999/- 3 nights stay in Super Deluxe room+ sight seeing tour. For details,  call 0124-4986231 or visit www.fullontrip.com",hi,iiitd_sms_spam_v1,spam,AD,manual,7e15bec60542,latin-script-hinglish-or-en-IN;not-devanagari,旅游推广：Manali酒店+Volvo套餐
iiitd_01967,"Maggi With A Twist!,Choose your option to try Maggi with a twist...
1) Hot & Spicy
2) Veggie-Egg
^1/ 2
Reply within 24 hrs to get tasty slurpy recipes.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,bb7b6ae841ec,latin-script-hinglish-or-en-IN;not-devanagari | [fix:HARASS->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01968,Manage kariye apni Hello Tune service - apni pasand ka gaana chunein ya apni Hello Tune deactivate karein *121*6# par.,hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,a1e16e35db73,latin-script-hinglish-or-en-IN;not-devanagari | [fix:TRANSACTION->AD] 充值套餐/增值服务促销,充值套餐/增值服务促销
iiitd_01969,Make your wish come true at www.lotusbless.com and sms to 10 friends and get a good luck.Try once it really helps in I experienced it.,hi,iiitd_sms_spam_v1,spam,HARASS,manual,62b37e8cd887,latin-script-hinglish-or-en-IN;not-devanagari,迷信服务诱导：lotusbless.com转运服务
iiitd_01970,"Make your own color sensing robot and control by your own mobile,  Join Appin international summer industrial training program 2009. Call/sms @9958672404",hi,iiitd_sms_spam_v1,spam,AD,manual,082c2e514a81,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：Appin暑期工业培训项目
iiitd_01971,"Make your friends dance when they call you. Dial 51000 at Re.1/min, select your favourite song as your DialerTune for only Rs. 30/month. FREE song Download.",hi,iiitd_sms_spam_v1,spam,AD,manual,991bbe64b8f9,latin-script-hinglish-or-en-IN;not-devanagari,音乐服务：DialerTune彩铃服务订阅
iiitd_01972,"Make your career recession proof with 1 year Executive Master program in Information Security,  Get qualified for 1,88,000* Jobs. SMS or Call MS @9717470558",hi,iiitd_sms_spam_v1,spam,AD,manual,416ac5e81dbc,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：信息安全高管硕士课程
iiitd_01973,Make your career recession proof with 1 year Executive Master program in,hi,iiitd_sms_spam_v1,spam,AD,manual,416ac5e81dbc,latin-script-hinglish-or-en-IN;not-devanagari,教育推广：信息安全高管硕士课程
