id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
zh_05496,争藏，最后40席！同城印象联墅5月耀世公开！250方享500方，275万元/套起，文一西路唯此联墅现房！贵宾专线：88652228【房淘客】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,935d790916d9,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03899,Otherwise had part time job na-tuition..,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e9d9203cb976,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00093,Terima kasih!SelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnyaSelengkapnya,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,111996c032a7,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00580,"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ae3ca3ce5426,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_03479,财富收盘版：指数无量反弹预计后市仍需震荡盘整，城镇化等政策受益板块具备结构性表现机会，轻仓者可适当关注。投资建议仅供参考。【招商证券】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c67336a3e6cd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01910,Then u going ikea str aft dat?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,73965ee91df5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00572,Do you know where my lab goggles went,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5217b29407d6,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02907,"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG"".",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,bc7899ccd488,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_02945,女护士乘电梯被夹死事故原因查明[腾讯]-中国移动冲浪助手:http://go.10086.cn/nd/md6/QOymN,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5bbbb4ebfbd1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00730,"I jus saw a mini tanker wid 'commen wealth tractors' painted across its back. Ask ur dad 2 consider doing something 4 commonwealth. Givn hw behind v'r running in preparations, m sure dey won't mind d extra help. I think ders a lot of scope in dis. N mayb if woteva company likes his work, he cn continue wid dem evn after commonwealth is ovr. Plz plz plz tok 2 him abt dis. PLZ!!! Oderwise i will!",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,80c1beaf58e6,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00018,"In the corridor of a government office there was a signboard reading, Do not make noise.  someone added: Otherwise we may wake up.",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,65ccbd48ba5a,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00675,"Whnevr an unexpected joy passes thru ur heart n suddenly u smile 4 no reason. Remembr sm1, smwhere is remembring & appreciating ur good DEEDS. Help people:-)",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,eacc5ae59bfd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01477,I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,9e9799331006,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00404,i'm going to take a bath. finish your assignments as soon as possible.,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f8cf16426169,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04021,University of southern california.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5d349b6edec7,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03671,Ok thanx... Take care then...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2ce99d47c5fe,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00876,Anda memiliki 1 email baru. silakan hubungi 08719181503,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5c418aeb56ff,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00966,Zindgi Me Sada Haste RahoHasna Zindgi Ki Zarurat Hai Zindgi Jiyo To Is Andaz MeKi apko Dekh Kar Sabko Lage Zindgi Kitni Khoobsurat hai.kya ho raha hai.,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,4a6dc5ebcbb3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05513,"It¡®s reassuring, in this crazy world.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,4d09df7646fb,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_01028,Sebenernya di nama1 gada bulanan setau aku. Cuma aku dikasih izin aja sama ibu gitu. Kalau aku lanjut aku bayar 6jt,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,0ecca06f13ed,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03994,"Nimbomsons. Yep phone knows that one. Obviously, cos thats a real word",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,79787ef6724c,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00893,Kapten berada di kamar kami :),id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,1d33c6e11f9f,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02842,Ok thanx...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,1f049e1aac7b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_01158,Squeeeeeze!! ini adalah perayaan Natal.. jika anda suka saya frndshp den membungkus saya kembali.. jika anda mendapatkan 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) Tidak ada? orang membenci anda:,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,287b73c31307,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00751,Ur cash-balance saat ini 500 pound - untuk memaksimalkan ur cash-in sekarang mengirimkan COLLECT ke 83600 hanya 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,69f91dc9c9b8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02582,Yup i'm elaborating on the safety aspects and some other issues..,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e590c76a3dfb,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00671,Besok siang ya jam 2,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f6668beab7fc,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_05690,明日520 示爱秘籍网上热传-图[新华]-中国移动冲浪助手:http://go.10086.cn/nd/mdk/11m7dp,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,962f79d59076,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00135,irl to Ramdev - if i kiss a boy to kya hoga? Baba - narak me jaogi. Girl - Acha agar aapko kiss karu to? Baba- chalak ladki swarg me jana chahti hai. Heheh,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,3fc149d3684e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02112,Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c1c253110584,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04434,Can u look 4 me in da lib i got stuff havent finish yet.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,9bb15bc7d6bf,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04135,Is it your yahoo boys that bring in the perf? Or legal.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,90cbbb6d3b99,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_06459,南航已推出微信服务，搜索CS95539即可添加南航官方微信号。支持自选座位、票价、航班动态、里程等查询。　【南航】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,05c331063e05,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_01381,19日16:23致13418894899短信送达。登录手机阅读(http://wap.cmread.com）可参与抽奖赢取三星i9268手机。产生流量费按标准收费。,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,114ddd5a7e31,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00323,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,0fecaf7b18f3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02401,Hi! This is Roger from CL. How are you?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,778a76c65a23,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00325,"If anytime ur life is like a candle in the wind,then ill put my hands around u...... so dat all burns are mine & all light is yours...its a promise.",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,fc4848d6afb9,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00427,"Dalam The Simpsons Movie yang dirilis pada Juli 2007 nama band yang meninggal pada awal film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B atau C)",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d799080c2a9e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04490,The new deus ex game comin early next yr,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ef26e6a255d4,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_01269,"TheMob>Hit link untuk mendapatkan premium Pink Panther game, baru No. 1 dari Sugababes, animasi Zebra gila atau badass Hoody wallpaper-all 4 FREE!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d7ebc3d8dfe5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04516,That was random saw my old roomate on campus. He graduated,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,399fa9c96f19,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00664,Leave it de:-). Start Prepare for next:-)..,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,34cb4b18db92,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04757,Don't make life too stressfull.. Always find time to Laugh.. It may not add years to your Life! But surely adds more life to ur years!! Gud ni8..swt dreams..,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cf65164cba6e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_01011,"route nya matiin aja, jadi nanti kalau mau akses ke project masing-masing ditembak aja.",id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,745a05d6d7fd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01266,"Im in inperialmusic listening2the weirdest track ever by?leafcutter john?-sounds like insects being molested&someone plumbing,remixed by evil men on acid!",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f3035f1d0d53,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05103,Nope thats fine. I might have a nap tho!,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c2a6bcffbc06,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00416,I ws on phn.abi rakha h. U say wat u dng dear?,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,303359fe10c2,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02560,I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2d660da810fe,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02341,I will take care of financial problem.i will help:),en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e1144c354928,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_00350,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgo/QHqMJ,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00835,"Pelanggan Orange, Anda sekarang dapat menuntut pembaruan FREE CAMERA PHONE untuk loyalitas Anda. hubungi sekarang di 0207 153 9996. tawaran berakhir 14thMarch.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,49774ce6c0fd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05340,So when do you wanna gym?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,53259d32cd8a,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_05492,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mhb/UXGQI,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,acba29da0882,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01055,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cd412dea6684,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01026,I have a sore throat. It's scratches when I talk,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,738ebce4844e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02647,"Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ac5dbf81e4a0,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00840,i don't like not being able to reach you :(,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ce49df4d8402,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00676,Biasanya dia bukannya ke subang ya kalo weekend,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,33b9f29c9b52,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01905,Wah... Okie okie... Muz make use of e unlimited... Haha...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,9c142e0cd265,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00532,"Sy Dr.Rimbawan(Dirmawa IPB)Yth,Jajang Roni Aunul Kholik(NIM:E14090090)Di minta Hbngi Skrng Prof.Dr.Ir.Yonny Koesmaryono,MS.0819882923.Di Tunjuk Hadir Seminar Pengembangan Karakter Mahasiswa Dari Dikti Tgl 14/15 April di Htl Nusa Dua Bali,Trims.",id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5056a76be2c3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03748,¨¹ neva tell me how i noe... I'm not at home in da aft wat...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2649bedf31d4,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_02964,便民提示：您的京N119J5车辆将于2015年01月31日达到检验有效期，请您确认涉及车辆的违法行为或交通事故已处理完毕后，持行驶证、车船税纳税或免税凭证、交强险原件和经办人身份证明原件到机动车检测场验车，在办理过程中请不要找非法中介代办，以免上当受骗。我局已开通“网上预约验车”服务，详情可登陆交管局网站（www.bjjtgl.gov.cn）网上车检栏目或拨打“12122”查询，顺祝平安！[北京交管局车管所]。,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e2d9ca2765f3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04672,"Probably not, I'm almost out of gas and I get some cash tomorrow",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,6a6ee6b958c3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04892,Its worse if if uses half way then stops. Its better for him to complete it.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,df264b08a854,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_04760,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/16yevP,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05008,Oh k. . I will come tomorrow,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,3ec016c296c7,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00729,nama1 mau pergi ga? Kalo engga aku mau ke kosan,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,46835b19ba49,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00101,"Text82228>> Dapatkan lebih banyak ringtones, logo dan permainan dari www.txt82228.com. Pertanyaan: info@txt82228.co.uk",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f13b19678185,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_07277,招商信诺温馨提醒您：警惕非法集资、保险欺诈、洗钱等违法行为，增强风险防范及维权意识，谨防上当受骗。有关非法集资法律知识可登陆我公司官网http://www.cigna-cmc.com/service/toubaoren/feifajizi/falvzhishi.html 查阅。【招商信诺】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,05b04bc30ce4,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_00755,财富收盘版：前期上涨积累了一定获利筹码需震荡消化，但自贸区及土地流转等主线板块仍表现活跃表明市场属正常整理。投资建议仅供参考。【招商证券】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c433a6482121,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_07589,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/16uDv2,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02634,"That's what I love to hear :V see you sundayish, then",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,4285777fa9a9,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00342,whos dis?i lst al my contacts,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,60ea837fd1c5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00753,I hope u gave d exam!! Call me ASAP.,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,32ea8069ef55,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01213,"Yo, the game almost over? Want to go to walmart soon",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5aacce75f1e1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03866,"THAT?S ALRITE GIRL, U KNOW GAIL IS NEVA WRONG!!TAKE CARE SWEET AND DON?T WORRY.C U L8TR HUN!LOVE Yaxxx",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,9bd22119a525,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04240,"Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,114e37685c64,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02048,No de. But call me after some time. Ill tell you k,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,7c68af1e160b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00825,"Jadi males banget PLA, asa ga pernah beres. Wkwk. Padahal dari pa rawosi ga bermasalah.",id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,641a2b046bdd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01763,Sometimes Heart Remembrs someone Very much... Forgets someone soon... Bcoz Heart will not like everyone. But liked ones will be Remembered Everytime... BSLVYL,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,07ca776b3a48,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
